datetime,VOLTAGE,CURRENT,PF,POWER (KW),"""WEEKEND/WEEKDAY""",SEASON,Temp (F),Humidity (%),Substation Shutdown,F1,F2,F3,F4,Jul-Oct-,Rainy,0,datetime
2021-08-07 17:00:00,11.6,165.0,0.93,3083.0,0,0.0,81.0,89.0,,,,,,,,,2021-08-07 17:00:00
2021-08-07 18:00:00,11.8,170.0,0.93,3231.0,0,0.0,81.0,89.0,,,,,,,,,2021-08-07 18:00:00
2021-08-07 19:00:00,11.5,60.0,0.93,1111.0,0,0.0,78.0,93.0,,,,,,,,,2021-08-07 19:00:00
2021-08-07 20:00:00,11.6,54.0,0.93,1009.0,0,0.0,78.0,93.0,,,,,,,,,2021-08-07 20:00:00
2021-08-07 21:00:00,11.6,52.0,0.93,972.0,0,0.0,78.0,93.0,,,,,,,,,2021-08-07 21:00:00
2021-08-07 22:00:00,11.6,48.0,0.93,897.0,0,0.0,81.0,91.0,,,,,,,,,2021-08-07 22:00:00
2021-08-07 23:00:00,11.6,44.0,0.93,822.0,0,0.0,81.0,91.0,,,,,,,,,2021-08-07 23:00:00
2021-08-07 00:00:00,11.6,40.0,0.93,757.0,0,0.0,81.0,91.0,,,,,,,,,2021-08-07 00:00:00
2021-09-07 01:00:00,11.4,98.0,0.92,1780.0,0,0.0,81.0,89.0,,,,,,,,,2021-09-07 01:00:00
2021-09-07 02:00:00,11.4,98.0,0.92,1780.0,0,0.0,81.0,89.0,,,,,,,,,2021-09-07 02:00:00
2021-09-07 03:00:00,11.4,98.0,0.92,1780.0,0,0.0,81.0,89.0,,,,,,,,,2021-09-07 03:00:00
2021-09-07 04:00:00,11.4,98.0,0.92,1780.0,0,0.0,84.0,76.0,,,,,,,,,2021-09-07 04:00:00
2021-09-07 05:00:00,11.3,152.0,0.92,2737.0,0,0.0,84.0,76.0,,,,,,,,,2021-09-07 05:00:00
2021-09-07 06:00:00,11.2,185.0,0.92,3302.0,0,0.0,84.0,76.0,,,,,,,,,2021-09-07 06:00:00
2021-09-07 07:00:00,11.4,222.0,0.92,4033.0,0,0.0,89.0,62.0,,,,,,,,,2021-09-07 07:00:00
2021-09-07 08:00:00,11.4,212.0,0.92,3851.0,0,0.0,89.0,62.0,,,,,,,,,2021-09-07 08:00:00
2021-09-07 09:00:00,11.6,212.0,0.92,3919.0,0,0.0,89.0,62.0,,,,,,,,,2021-09-07 09:00:00
2021-09-07 10:00:00,11.8,210.0,0.92,3949.0,0,0.0,88.0,59.0,,,,,,,,,2021-09-07 10:00:00
2021-09-07 11:00:00,11.8,204.0,0.92,3836.0,0,0.0,88.0,59.0,,,,,,,,,2021-09-07 11:00:00
2021-09-07 12:00:00,11.4,196.0,0.92,3560.0,0,0.0,88.0,59.0,,,,,,,,,2021-09-07 12:00:00
2021-09-07 13:00:00,11.4,184.0,0.92,3342.0,0,0.0,82.0,80.0,,,,,,,,,2021-09-07 13:00:00
2021-09-07 14:00:00,11.5,176.0,0.92,3225.0,0,0.0,82.0,80.0,,,,,,,,,2021-09-07 14:00:00
2021-09-07 15:00:00,11.6,175.0,0.92,3235.0,0,0.0,82.0,80.0,,,,,,,,,2021-09-07 15:00:00
2021-09-07 16:00:00,11.7,168.0,0.92,3132.0,0,0.0,81.0,90.0,,,,,,,,,2021-09-07 16:00:00
2021-09-07 17:00:00,11.8,170.0,0.92,3197.0,0,0.0,81.0,90.0,,,,,,,,,2021-09-07 17:00:00
2021-09-07 18:00:00,11.8,172.0,0.92,3234.0,0,0.0,81.0,90.0,,,,,,,,,2021-09-07 18:00:00
2021-09-07 19:00:00,11.5,58.0,0.92,1063.0,0,0.0,81.0,90.0,,,,,,,,,2021-09-07 19:00:00
2021-09-07 20:00:00,11.5,57.0,0.92,1045.0,0,0.0,81.0,90.0,,,,,,,,,2021-09-07 20:00:00
2021-09-07 21:00:00,11.6,55.0,0.92,1017.0,0,0.0,81.0,90.0,,,,,,,,,2021-09-07 21:00:00
2021-09-07 22:00:00,11.6,53.0,0.92,980.0,0,0.0,80.0,91.0,,,,,,,,,2021-09-07 22:00:00
2021-09-07 23:00:00,11.6,48.0,0.92,887.0,0,0.0,80.0,91.0,,,,,,,,,2021-09-07 23:00:00
2021-09-07 00:00:00,11.6,44.0,0.92,813.0,0,0.0,80.0,91.0,,,,,,,,,2021-09-07 00:00:00
2021-10-07 01:00:00,11.4,98.0,0.96,1858.0,0,0.0,84.0,82.0,,,,,,,,,2021-10-07 01:00:00
2021-10-07 02:00:00,11.4,98.0,0.96,1858.0,0,0.0,84.0,82.0,,,,,,,,,2021-10-07 02:00:00
2021-10-07 03:00:00,11.4,98.0,0.96,1858.0,0,0.0,84.0,82.0,,,,,,,,,2021-10-07 03:00:00
2021-10-07 04:00:00,11.3,98.0,0.96,1841.0,0,0.0,88.0,68.0,,,,,,,,,2021-10-07 04:00:00
2021-10-07 05:00:00,11.2,123.0,0.96,2291.0,0,0.0,88.0,68.0,,,,,,,,,2021-10-07 05:00:00
2021-10-07 06:00:00,11.4,193.0,0.96,3658.0,0,0.0,88.0,68.0,,,,,,,,,2021-10-07 06:00:00
2021-10-07 07:00:00,11.4,200.0,0.96,3791.0,0,0.0,90.0,61.0,,,,,,,,,2021-10-07 07:00:00
2021-10-07 08:00:00,11.5,210.0,0.96,4016.0,0,0.0,90.0,61.0,,,,,,,,,2021-10-07 08:00:00
2021-10-07 09:00:00,11.5,214.0,0.96,4092.0,0,0.0,90.0,61.0,,,,,,,,,2021-10-07 09:00:00
2021-10-07 10:00:00,11.6,166.0,0.96,3202.0,0,0.0,89.0,67.0,1.0,,,,,,,,2021-10-07 10:00:00
2021-10-07 11:00:00,11.6,167.0,0.96,3221.0,0,0.0,89.0,67.0,1.0,,,,,,,,2021-10-07 11:00:00
2021-10-07 12:00:00,11.7,192.0,0.96,3735.0,0,0.0,89.0,67.0,,,,,,,,,2021-10-07 12:00:00
2021-10-07 13:00:00,11.8,191.0,0.96,3748.0,0,0.0,86.0,78.0,,,,,,,,,2021-10-07 13:00:00
2021-10-07 14:00:00,11.8,148.0,0.96,2904.0,0,0.0,86.0,78.0,,,,,,,,,2021-10-07 14:00:00
2021-10-07 15:00:00,11.6,143.0,0.96,2758.0,0,0.0,86.0,78.0,,,,,,,,,2021-10-07 15:00:00
2021-10-07 16:00:00,11.8,132.0,0.96,2612.0,0,0.0,81.0,91.0,,,,,,,,,2021-10-07 16:00:00
2021-10-07 17:00:00,11.5,109.0,0.96,2084.0,0,0.0,81.0,91.0,,,,,,,,,2021-10-07 17:00:00
2021-10-07 18:00:00,11.7,100.0,0.96,1945.0,0,0.0,81.0,91.0,,,,,,,,,2021-10-07 18:00:00
2021-10-07 19:00:00,11.6,48.0,0.96,926.0,0,0.0,81.0,90.0,,,,,,,,,2021-10-07 19:00:00
2021-10-07 20:00:00,11.6,54.0,0.96,1042.0,0,0.0,81.0,90.0,,,,,,,,,2021-10-07 20:00:00
2021-10-07 21:00:00,11.6,53.0,0.96,1022.0,0,0.0,81.0,90.0,,,,,,,,,2021-10-07 21:00:00
2021-10-07 22:00:00,11.6,51.0,0.96,984.0,0,0.0,78.0,93.0,,,,,,,,,2021-10-07 22:00:00
2021-10-07 23:00:00,11.6,48.0,0.96,926.0,0,0.0,78.0,93.0,,,,,,,,,2021-10-07 23:00:00
2021-10-07 00:00:00,11.6,42.0,0.96,810.0,0,0.0,78.0,93.0,,,,,,,,,2021-10-07 00:00:00
2021-11-07 01:00:00,11.6,76.0,0.94,1435.0,1,0.0,81.0,93.0,,,,,,,,,2021-11-07 01:00:00
2021-11-07 02:00:00,11.6,76.0,0.94,1435.0,1,0.0,81.0,93.0,,,,,,,,,2021-11-07 02:00:00
2021-11-07 03:00:00,11.6,76.0,0.94,1435.0,1,0.0,81.0,93.0,,,,,,,,,2021-11-07 03:00:00
2021-11-07 04:00:00,11.5,80.0,0.94,1498.0,1,0.0,85.0,77.0,,,,,,,,,2021-11-07 04:00:00
2021-11-07 05:00:00,11.5,85.0,0.94,1591.0,1,0.0,85.0,77.0,,,,,,,,,2021-11-07 05:00:00
2021-11-07 06:00:00,11.6,120.0,0.94,2266.0,1,0.0,85.0,77.0,,,,,,,,,2021-11-07 06:00:00
2021-11-07 07:00:00,11.6,108.0,0.94,2040.0,1,0.0,91.0,62.0,,,,,,,,,2021-11-07 07:00:00
2021-11-07 08:00:00,11.6,106.0,0.94,2002.0,1,0.0,91.0,62.0,,,,,,,,,2021-11-07 08:00:00
2021-11-07 09:00:00,11.4,203.0,0.94,3768.0,1,0.0,91.0,62.0,1.0,,,,,,,,2021-11-07 09:00:00
2021-11-07 10:00:00,11.4,199.0,0.94,3694.0,1,0.0,85.0,78.0,1.0,,,,,,,,2021-11-07 10:00:00
2021-11-07 11:00:00,11.5,40.0,0.94,757.0,1,0.0,85.0,78.0,,,,,,,,,2021-11-07 11:00:00
2021-11-07 12:00:00,11.5,40.0,0.94,757.0,1,0.0,85.0,78.0,,,,,,,,,2021-11-07 12:00:00
2021-11-07 13:00:00,11.5,40.0,0.94,757.0,1,0.0,83.0,92.0,,,,,,,,,2021-11-07 13:00:00
2021-11-07 14:00:00,11.5,40.0,0.94,757.0,1,0.0,83.0,92.0,,,,,,,,,2021-11-07 14:00:00
2021-11-07 15:00:00,11.5,40.0,0.94,757.0,1,0.0,83.0,92.0,,,,,,,,,2021-11-07 15:00:00
2021-11-07 16:00:00,11.5,40.0,0.94,757.0,1,0.0,82.0,91.0,,,,,,,,,2021-11-07 16:00:00
2021-11-07 17:00:00,11.4,54.0,0.94,1002.0,1,0.0,82.0,91.0,,,,,,,,,2021-11-07 17:00:00
2021-11-07 18:00:00,11.6,69.0,0.94,1303.0,1,0.0,82.0,91.0,,,,,,,,,2021-11-07 18:00:00
2021-11-07 19:00:00,11.8,48.0,0.94,922.0,1,0.0,78.0,93.0,,,,,,,,,2021-11-07 19:00:00
2021-11-07 20:00:00,11.8,52.0,0.94,999.0,1,0.0,78.0,93.0,,,,,,,,,2021-11-07 20:00:00
2021-11-07 21:00:00,11.8,49.0,0.94,941.0,1,0.0,78.0,93.0,,,,,,,,,2021-11-07 21:00:00
2021-11-07 22:00:00,11.7,44.0,0.94,838.0,1,0.0,79.0,91.0,,,,,,,,,2021-11-07 22:00:00
2021-11-07 23:00:00,11.6,42.0,0.94,793.0,1,0.0,79.0,91.0,,,,,,,,,2021-11-07 23:00:00
2021-11-07 00:00:00,11.6,42.0,0.94,793.0,1,0.0,79.0,91.0,,,,,,,,,2021-11-07 00:00:00
2021-12-07 01:00:00,11.4,57.0,0.97,1092.0,0,0.0,83.0,84.0,,,,,,,,,2021-12-07 01:00:00
2021-12-07 02:00:00,11.4,57.0,0.97,1092.0,0,0.0,83.0,84.0,,,,,,,,,2021-12-07 02:00:00
2021-12-07 03:00:00,11.4,57.0,0.97,1092.0,0,0.0,83.0,84.0,,,,,,,,,2021-12-07 03:00:00
2021-12-07 04:00:00,11.4,57.0,0.97,1092.0,0,0.0,86.0,71.0,,,,,,,,,2021-12-07 04:00:00
2021-12-07 05:00:00,11.2,68.0,0.97,1280.0,0,0.0,86.0,71.0,,,,,,,,,2021-12-07 05:00:00
2021-12-07 06:00:00,11.2,84.0,0.97,1581.0,0,0.0,86.0,71.0,,,,,,,,,2021-12-07 06:00:00
2021-12-07 07:00:00,11.2,96.0,0.97,1806.0,0,0.0,84.0,86.0,,,,,,,,,2021-12-07 07:00:00
2021-12-07 08:00:00,11.5,104.0,0.97,2009.0,0,0.0,84.0,86.0,,,,,,,,,2021-12-07 08:00:00
2021-12-07 09:00:00,11.5,76.0,0.97,1468.0,0,0.0,84.0,86.0,,,,,,,,,2021-12-07 09:00:00
2021-12-07 10:00:00,11.4,121.0,0.97,2318.0,0,0.0,87.0,81.0,,,,,,,,,2021-12-07 10:00:00
2021-12-07 11:00:00,11.3,129.0,0.97,2449.0,0,0.0,87.0,81.0,,,,,,,,,2021-12-07 11:00:00
2021-12-07 12:00:00,11.5,127.0,0.97,2454.0,0,0.0,87.0,81.0,,,,,,,,,2021-12-07 12:00:00
2021-12-07 13:00:00,11.5,132.0,0.97,2550.0,0,0.0,82.0,90.0,,,,,,,,,2021-12-07 13:00:00
2021-12-07 14:00:00,11.5,115.0,0.97,2222.0,0,0.0,82.0,90.0,,,,,,,,,2021-12-07 14:00:00
2021-12-07 15:00:00,11.8,101.0,0.97,2002.0,0,0.0,82.0,90.0,,,,,,,,,2021-12-07 15:00:00
2021-12-07 16:00:00,11.7,87.0,0.97,1710.0,0,0.0,80.0,91.0,,,,,,,,,2021-12-07 16:00:00
2021-12-07 17:00:00,11.7,87.0,0.97,1710.0,0,0.0,80.0,91.0,,,,,,,,,2021-12-07 17:00:00
2021-12-07 18:00:00,11.8,84.0,0.97,1665.0,0,0.0,80.0,91.0,,,,,,,,,2021-12-07 18:00:00
2021-12-07 19:00:00,11.6,48.0,0.97,935.0,0,0.0,79.0,91.0,,,,,,,,,2021-12-07 19:00:00
2021-12-07 20:00:00,11.6,47.0,0.97,916.0,0,0.0,79.0,91.0,,,,,,,,,2021-12-07 20:00:00
2021-12-07 21:00:00,11.6,45.0,0.97,877.0,0,0.0,79.0,91.0,,,,,,,,,2021-12-07 21:00:00
2021-12-07 22:00:00,11.6,40.0,0.97,780.0,0,0.0,79.0,91.0,,,,,,,,,2021-12-07 22:00:00
2021-12-07 23:00:00,11.6,40.0,0.97,757.0,0,0.0,79.0,91.0,,,,,,,,,2021-12-07 23:00:00
2021-12-07 00:00:00,11.7,40.0,0.97,757.0,0,0.0,79.0,91.0,,,,,,,,,2021-12-07 00:00:00
2021-07-13 01:00:00,11.7,56.0,0.97,1101.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-13 01:00:00
2021-07-13 02:00:00,11.7,56.0,0.97,1101.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-13 02:00:00
2021-07-13 03:00:00,11.6,56.0,0.97,1091.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-13 03:00:00
2021-07-13 04:00:00,11.6,57.0,0.97,1111.0,0,0.0,84.0,77.0,,,,,,,,,2021-07-13 04:00:00
2021-07-13 05:00:00,11.4,65.0,0.97,1245.0,0,0.0,84.0,77.0,,,,,,,,,2021-07-13 05:00:00
2021-07-13 06:00:00,11.2,80.0,0.97,1505.0,0,0.0,84.0,77.0,,,,,,,,,2021-07-13 06:00:00
2021-07-13 07:00:00,11.2,127.0,0.97,2390.0,0,0.0,84.0,75.0,,,,,,,,,2021-07-13 07:00:00
2021-07-13 08:00:00,11.6,127.0,0.97,2475.0,0,0.0,84.0,75.0,,,,,,,,,2021-07-13 08:00:00
2021-07-13 09:00:00,11.4,134.0,0.97,2567.0,0,0.0,84.0,75.0,,,,,,,,,2021-07-13 09:00:00
2021-07-13 10:00:00,11.2,156.0,0.97,2935.0,0,0.0,82.0,89.0,,,,,,,,,2021-07-13 10:00:00
2021-07-13 11:00:00,11.3,157.0,0.97,2981.0,0,0.0,82.0,89.0,,,,,,,,,2021-07-13 11:00:00
2021-07-13 12:00:00,11.3,159.0,0.97,3019.0,0,0.0,82.0,89.0,,,,,,,,,2021-07-13 12:00:00
2021-07-13 13:00:00,11.4,146.0,0.97,2796.0,0,0.0,81.0,91.0,,,,,,,,,2021-07-13 13:00:00
2021-07-13 14:00:00,11.4,148.0,0.97,2835.0,0,0.0,81.0,91.0,,,,,,,,,2021-07-13 14:00:00
2021-07-13 15:00:00,11.3,151.0,0.97,2867.0,0,0.0,81.0,91.0,,,,,,,,,2021-07-13 15:00:00
2021-07-13 16:00:00,11.4,136.0,0.97,2605.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-13 16:00:00
2021-07-13 17:00:00,11.5,112.0,0.97,2164.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-13 17:00:00
2021-07-13 18:00:00,11.6,109.0,0.97,2124.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-13 18:00:00
2021-07-13 19:00:00,11.6,48.0,0.97,935.0,0,0.0,79.0,90.0,,,,,,,,,2021-07-13 19:00:00
2021-07-13 20:00:00,11.6,50.0,0.97,974.0,0,0.0,79.0,90.0,,,,,,,,,2021-07-13 20:00:00
2021-07-13 21:00:00,11.6,47.0,0.97,916.0,0,0.0,79.0,90.0,,,,,,,,,2021-07-13 21:00:00
2021-07-13 22:00:00,11.6,42.0,0.97,819.0,0,0.0,76.0,93.0,,,,,,,,,2021-07-13 22:00:00
2021-07-13 23:00:00,11.6,40.0,0.97,757.0,0,0.0,76.0,93.0,,,,,,,,,2021-07-13 23:00:00
2021-07-13 00:00:00,11.6,40.0,0.97,757.0,0,0.0,76.0,93.0,,,,,,,,,2021-07-13 00:00:00
2021-07-14 01:00:00,11.4,67.0,0.97,1283.0,0,0.0,76.0,93.0,,,,,,,,,2021-07-14 01:00:00
2021-07-14 02:00:00,11.4,67.0,0.97,1283.0,0,0.0,76.0,93.0,,,,,,,,,2021-07-14 02:00:00
2021-07-14 03:00:00,11.4,67.0,0.97,1283.0,0,0.0,76.0,93.0,,,,,,,,,2021-07-14 03:00:00
2021-07-14 04:00:00,11.5,70.0,0.97,1352.0,0,0.0,79.0,90.0,,,,,,,,,2021-07-14 04:00:00
2021-07-14 05:00:00,11.2,78.0,0.97,1468.0,0,0.0,79.0,90.0,,,,,,,,,2021-07-14 05:00:00
2021-07-14 06:00:00,11.2,106.0,0.97,1995.0,0,0.0,79.0,90.0,,,,,,,,,2021-07-14 06:00:00
2021-07-14 07:00:00,11.2,148.0,0.97,2760.0,0,0.0,81.0,87.0,,,,,,,,,2021-07-14 07:00:00
2021-07-14 08:00:00,11.3,156.0,0.97,2962.0,0,0.0,81.0,87.0,,,,,,,,,2021-07-14 08:00:00
2021-07-14 09:00:00,11.3,167.0,0.97,3170.0,0,0.0,81.0,87.0,,,,,,,,,2021-07-14 09:00:00
2021-07-14 10:00:00,11.4,160.0,0.97,3064.0,0,0.0,82.0,81.0,,,,,,,,,2021-07-14 10:00:00
2021-07-14 11:00:00,11.5,126.0,0.97,2434.0,0,0.0,82.0,81.0,,,1.0,,,,,,2021-07-14 11:00:00
2021-07-14 12:00:00,11.7,138.0,0.97,2713.0,0,0.0,82.0,81.0,,,,,,,,,2021-07-14 12:00:00
2021-07-14 13:00:00,11.8,169.0,0.97,3350.0,0,0.0,81.0,91.0,,,1.0,,,,,,2021-07-14 13:00:00
2021-07-14 14:00:00,11.8,130.0,0.97,2577.0,0,0.0,81.0,91.0,,,,,,,,,2021-07-14 14:00:00
2021-07-14 15:00:00,11.8,131.0,0.97,2597.0,0,0.0,81.0,91.0,,,,,,,,,2021-07-14 15:00:00
2021-07-14 16:00:00,11.8,132.0,0.97,2617.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-14 16:00:00
2021-07-14 17:00:00,11.8,134.0,0.97,2657.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-14 17:00:00
2021-07-14 18:00:00,11.8,124.0,0.97,2479.0,0,0.0,80.0,91.0,,,,,,,,,2021-07-14 18:00:00
2021-07-14 19:00:00,11.6,49.0,0.97,955.0,0,0.0,79.0,93.0,,,,,,,,,2021-07-14 19:00:00
2021-07-14 20:00:00,11.7,50.0,0.97,983.0,0,0.0,79.0,93.0,,,,,,,,,2021-07-14 20:00:00
2021-07-14 21:00:00,11.7,46.0,0.97,904.0,0,0.0,79.0,93.0,,,,,,,,,2021-07-14 21:00:00
2021-07-14 22:00:00,11.7,43.0,0.97,845.0,0,0.0,78.0,93.0,,,,,,,,,2021-07-14 22:00:00
2021-07-14 23:00:00,11.6,40.0,0.97,757.0,0,0.0,78.0,93.0,,,,,,,,,2021-07-14 23:00:00
2021-07-14 00:00:00,11.6,40.0,0.97,757.0,0,0.0,78.0,93.0,,,,,,,,,2021-07-14 00:00:00
